start_date,number_trips,duration,max_temperature_f,mean_temperature_f,min_temperature_f,max_dew_point_f,mean_dew_point_f,min_dew_point_f,max_humidity,mean_humidity,min_humidity,max_sea_level_pressure_inches,mean_sea_level_pressure_inches,min_sea_level_pressure_inches,max_visibility_miles,mean_visibility_miles,min_visibility_miles,max_wind_Speed_mph,mean_wind_speed_mph,max_gust_speed_mph,precipitation_inches,cloud_cover,events,wind_dir_degrees,zip_code
2013-09-03 16:00:00,38,2122.9736842105262,73.0,67.0,60.0,59.0,56.0,51.0,84.0,65.0,46.0,30.02,29.98,29.95,10.0,10.0,10.0,24.0,15.0,31.0,0,2.0,,276.0,94107
2013-09-03 17:00:00,69,1375.3623188405795,73.0,67.0,60.0,59.0,56.0,51.0,84.0,65.0,46.0,30.02,29.98,29.95,10.0,10.0,10.0,24.0,15.0,31.0,0,2.0,,276.0,94107
2013-09-03 18:00:00,59,842.4067796610168,73.0,67.0,60.0,59.0,56.0,51.0,84.0,65.0,46.0,30.02,29.98,29.95,10.0,10.0,10.0,24.0,15.0,31.0,0,2.0,,276.0,94107
2013-09-03 19:00:00,43,807.3255813953488,73.0,67.0,60.0,59.0,56.0,51.0,84.0,65.0,46.0,30.02,29.98,29.95,10.0,10.0,10.0,24.0,15.0,31.0,0,2.0,,276.0,94107
2013-09-03 20:00:00,18,1376.7222222222224,73.0,67.0,60.0,59.0,56.0,51.0,84.0,65.0,46.0,30.02,29.98,29.95,10.0,10.0,10.0,24.0,15.0,31.0,0,2.0,,276.0,94107
2013-09-03 21:00:00,13,653.6923076923077,73.0,67.0,60.0,59.0,56.0,51.0,84.0,65.0,46.0,30.02,29.98,29.95,10.0,10.0,10.0,24.0,15.0,31.0,0,2.0,,276.0,94107
2013-09-03 22:00:00,6,10366.166666666666,73.0,67.0,60.0,59.0,56.0,51.0,84.0,65.0,46.0,30.02,29.98,29.95,10.0,10.0,10.0,24.0,15.0,31.0,0,2.0,,276.0,94107
2013-09-03 23:00:00,3,548.6666666666666,73.0,67.0,60.0,59.0,56.0,51.0,84.0,65.0,46.0,30.02,29.98,29.95,10.0,10.0,10.0,24.0,15.0,31.0,0,2.0,,276.0,94107
2013-09-04 00:00:00,2,565.5,74.0,68.0,61.0,59.0,57.0,56.0,90.0,72.0,53.0,30.05,30.01,29.97,10.0,10.0,10.0,29.0,19.0,35.0,0,4.0,,269.0,94107
2013-09-04 01:00:00,1,529.0,74.0,68.0,61.0,59.0,57.0,56.0,90.0,72.0,53.0,30.05,30.01,29.97,10.0,10.0,10.0,29.0,19.0,35.0,0,4.0,,269.0,94107
2013-09-04 02:00:00,0,,74.0,68.0,61.0,59.0,57.0,56.0,90.0,72.0,53.0,30.05,30.01,29.97,10.0,10.0,10.0,29.0,19.0,35.0,0,4.0,,269.0,94107
2013-09-04 03:00:00,0,,74.0,68.0,61.0,59.0,57.0,56.0,90.0,72.0,53.0,30.05,30.01,29.97,10.0,10.0,10.0,29.0,19.0,35.0,0,4.0,,269.0,94107
2013-09-04 04:00:00,0,,74.0,68.0,61.0,59.0,57.0,56.0,90.0,72.0,53.0,30.05,30.01,29.97,10.0,10.0,10.0,29.0,19.0,35.0,0,4.0,,269.0,94107
2013-09-04 05:00:00,1,21691.0,74.0,68.0,61.0,59.0,57.0,56.0,90.0,72.0,53.0,30.05,30.01,29.97,10.0,10.0,10.0,29.0,19.0,35.0,0,4.0,,269.0,94107
2013-09-04 06:00:00,8,506.625,74.0,68.0,61.0,59.0,57.0,56.0,90.0,72.0,53.0,30.05,30.01,29.97,10.0,10.0,10.0,29.0,19.0,35.0,0,4.0,,269.0,94107
2013-09-04 07:00:00,37,496.45945945945954,74.0,68.0,61.0,59.0,57.0,56.0,90.0,72.0,53.0,30.05,30.01,29.97,10.0,10.0,10.0,29.0,19.0,35.0,0,4.0,,269.0,94107
2013-09-04 08:00:00,53,640.9056603773585,74.0,68.0,61.0,59.0,57.0,56.0,90.0,72.0,53.0,30.05,30.01,29.97,10.0,10.0,10.0,29.0,19.0,35.0,0,4.0,,269.0,94107
2013-09-04 09:00:00,36,2903.888888888889,74.0,68.0,61.0,59.0,57.0,56.0,90.0,72.0,53.0,30.05,30.01,29.97,10.0,10.0,10.0,29.0,19.0,35.0,0,4.0,,269.0,94107
2013-09-04 10:00:00,32,3228.34375,74.0,68.0,61.0,59.0,57.0,56.0,90.0,72.0,53.0,30.05,30.01,29.97,10.0,10.0,10.0,29.0,19.0,35.0,0,4.0,,269.0,94107
2013-09-04 11:00:00,33,660.7878787878788,74.0,68.0,61.0,59.0,57.0,56.0,90.0,72.0,53.0,30.05,30.01,29.97,10.0,10.0,10.0,29.0,19.0,35.0,0,4.0,,269.0,94107
2013-09-04 12:00:00,34,699.5,74.0,68.0,61.0,59.0,57.0,56.0,90.0,72.0,53.0,30.05,30.01,29.97,10.0,10.0,10.0,29.0,19.0,35.0,0,4.0,,269.0,94107
2013-09-04 13:00:00,44,737.8181818181819,74.0,68.0,61.0,59.0,57.0,56.0,90.0,72.0,53.0,30.05,30.01,29.97,10.0,10.0,10.0,29.0,19.0,35.0,0,4.0,,269.0,94107
2013-09-04 14:00:00,36,4022.638888888889,74.0,68.0,61.0,59.0,57.0,56.0,90.0,72.0,53.0,30.05,30.01,29.97,10.0,10.0,10.0,29.0,19.0,35.0,0,4.0,,269.0,94107
2013-09-04 15:00:00,40,858.375,74.0,68.0,61.0,59.0,57.0,56.0,90.0,72.0,53.0,30.05,30.01,29.97,10.0,10.0,10.0,29.0,19.0,35.0,0,4.0,,269.0,94107
2013-09-04 16:00:00,45,4522.333333333333,74.0,68.0,61.0,59.0,57.0,56.0,90.0,72.0,53.0,30.05,30.01,29.97,10.0,10.0,10.0,29.0,19.0,35.0,0,4.0,,269.0,94107
2013-09-04 17:00:00,76,892.4473684210526,74.0,68.0,61.0,59.0,57.0,56.0,90.0,72.0,53.0,30.05,30.01,29.97,10.0,10.0,10.0,29.0,19.0,35.0,0,4.0,,269.0,94107
2013-09-04 18:00:00,61,2178.245901639344,74.0,68.0,61.0,59.0,57.0,56.0,90.0,72.0,53.0,30.05,30.01,29.97,10.0,10.0,10.0,29.0,19.0,35.0,0,4.0,,269.0,94107
2013-09-04 19:00:00,27,519.2592592592592,74.0,68.0,61.0,59.0,57.0,56.0,90.0,72.0,53.0,30.05,30.01,29.97,10.0,10.0,10.0,29.0,19.0,35.0,0,4.0,,269.0,94107
2013-09-04 20:00:00,15,1212.2666666666667,74.0,68.0,61.0,59.0,57.0,56.0,90.0,72.0,53.0,30.05,30.01,29.97,10.0,10.0,10.0,29.0,19.0,35.0,0,4.0,,269.0,94107
2013-09-04 21:00:00,16,5364.4375,74.0,68.0,61.0,59.0,57.0,56.0,90.0,72.0,53.0,30.05,30.01,29.97,10.0,10.0,10.0,29.0,19.0,35.0,0,4.0,,269.0,94107
2013-09-04 22:00:00,9,746.6666666666665,74.0,68.0,61.0,59.0,57.0,56.0,90.0,72.0,53.0,30.05,30.01,29.97,10.0,10.0,10.0,29.0,19.0,35.0,0,4.0,,269.0,94107
2013-09-04 23:00:00,0,,74.0,68.0,61.0,59.0,57.0,56.0,90.0,72.0,53.0,30.05,30.01,29.97,10.0,10.0,10.0,29.0,19.0,35.0,0,4.0,,269.0,94107
2013-09-05 00:00:00,2,1187.0,72.0,66.0,60.0,57.0,56.0,54.0,90.0,74.0,57.0,30.04,30.0,29.97,10.0,10.0,10.0,31.0,21.0,37.0,0,3.0,,270.0,94107
2013-09-05 01:00:00,2,361.5,72.0,66.0,60.0,57.0,56.0,54.0,90.0,74.0,57.0,30.04,30.0,29.97,10.0,10.0,10.0,31.0,21.0,37.0,0,3.0,,270.0,94107
2013-09-05 02:00:00,0,,72.0,66.0,60.0,57.0,56.0,54.0,90.0,74.0,57.0,30.04,30.0,29.97,10.0,10.0,10.0,31.0,21.0,37.0,0,3.0,,270.0,94107
2013-09-05 03:00:00,0,,72.0,66.0,60.0,57.0,56.0,54.0,90.0,74.0,57.0,30.04,30.0,29.97,10.0,10.0,10.0,31.0,21.0,37.0,0,3.0,,270.0,94107
2013-09-05 04:00:00,2,21923.5,72.0,66.0,60.0,57.0,56.0,54.0,90.0,74.0,57.0,30.04,30.0,29.97,10.0,10.0,10.0,31.0,21.0,37.0,0,3.0,,270.0,94107
2013-09-05 05:00:00,1,457.0,72.0,66.0,60.0,57.0,56.0,54.0,90.0,74.0,57.0,30.04,30.0,29.97,10.0,10.0,10.0,31.0,21.0,37.0,0,3.0,,270.0,94107
2013-09-05 06:00:00,9,838.2222222222223,72.0,66.0,60.0,57.0,56.0,54.0,90.0,74.0,57.0,30.04,30.0,29.97,10.0,10.0,10.0,31.0,21.0,37.0,0,3.0,,270.0,94107
2013-09-05 07:00:00,28,566.6428571428571,72.0,66.0,60.0,57.0,56.0,54.0,90.0,74.0,57.0,30.04,30.0,29.97,10.0,10.0,10.0,31.0,21.0,37.0,0,3.0,,270.0,94107
2013-09-05 08:00:00,51,706.7647058823529,72.0,66.0,60.0,57.0,56.0,54.0,90.0,74.0,57.0,30.04,30.0,29.97,10.0,10.0,10.0,31.0,21.0,37.0,0,3.0,,270.0,94107
2013-09-05 09:00:00,43,1347.4883720930231,72.0,66.0,60.0,57.0,56.0,54.0,90.0,74.0,57.0,30.04,30.0,29.97,10.0,10.0,10.0,31.0,21.0,37.0,0,3.0,,270.0,94107
2013-09-05 10:00:00,22,891.6818181818181,72.0,66.0,60.0,57.0,56.0,54.0,90.0,74.0,57.0,30.04,30.0,29.97,10.0,10.0,10.0,31.0,21.0,37.0,0,3.0,,270.0,94107
2013-09-05 11:00:00,37,1068.4324324324325,72.0,66.0,60.0,57.0,56.0,54.0,90.0,74.0,57.0,30.04,30.0,29.97,10.0,10.0,10.0,31.0,21.0,37.0,0,3.0,,270.0,94107
2013-09-05 12:00:00,42,1072.5,72.0,66.0,60.0,57.0,56.0,54.0,90.0,74.0,57.0,30.04,30.0,29.97,10.0,10.0,10.0,31.0,21.0,37.0,0,3.0,,270.0,94107
2013-09-05 13:00:00,62,1438.1935483870968,72.0,66.0,60.0,57.0,56.0,54.0,90.0,74.0,57.0,30.04,30.0,29.97,10.0,10.0,10.0,31.0,21.0,37.0,0,3.0,,270.0,94107
2013-09-05 14:00:00,45,981.0666666666667,72.0,66.0,60.0,57.0,56.0,54.0,90.0,74.0,57.0,30.04,30.0,29.97,10.0,10.0,10.0,31.0,21.0,37.0,0,3.0,,270.0,94107
2013-09-05 15:00:00,23,845.5652173913044,72.0,66.0,60.0,57.0,56.0,54.0,90.0,74.0,57.0,30.04,30.0,29.97,10.0,10.0,10.0,31.0,21.0,37.0,0,3.0,,270.0,94107
2013-09-05 16:00:00,49,2453.6938775510207,72.0,66.0,60.0,57.0,56.0,54.0,90.0,74.0,57.0,30.04,30.0,29.97,10.0,10.0,10.0,31.0,21.0,37.0,0,3.0,,270.0,94107
2013-09-05 17:00:00,72,2223.3888888888887,72.0,66.0,60.0,57.0,56.0,54.0,90.0,74.0,57.0,30.04,30.0,29.97,10.0,10.0,10.0,31.0,21.0,37.0,0,3.0,,270.0,94107
2013-09-05 18:00:00,77,1286.2467532467533,72.0,66.0,60.0,57.0,56.0,54.0,90.0,74.0,57.0,30.04,30.0,29.97,10.0,10.0,10.0,31.0,21.0,37.0,0,3.0,,270.0,94107
2013-09-05 19:00:00,41,701.3170731707318,72.0,66.0,60.0,57.0,56.0,54.0,90.0,74.0,57.0,30.04,30.0,29.97,10.0,10.0,10.0,31.0,21.0,37.0,0,3.0,,270.0,94107
2013-09-05 20:00:00,27,902.1481481481482,72.0,66.0,60.0,57.0,56.0,54.0,90.0,74.0,57.0,30.04,30.0,29.97,10.0,10.0,10.0,31.0,21.0,37.0,0,3.0,,270.0,94107
2013-09-05 21:00:00,14,727.8571428571429,72.0,66.0,60.0,57.0,56.0,54.0,90.0,74.0,57.0,30.04,30.0,29.97,10.0,10.0,10.0,31.0,21.0,37.0,0,3.0,,270.0,94107
2013-09-05 22:00:00,18,5223.722222222223,72.0,66.0,60.0,57.0,56.0,54.0,90.0,74.0,57.0,30.04,30.0,29.97,10.0,10.0,10.0,31.0,21.0,37.0,0,3.0,,270.0,94107
2013-09-05 23:00:00,10,578.4,72.0,66.0,60.0,57.0,56.0,54.0,90.0,74.0,57.0,30.04,30.0,29.97,10.0,10.0,10.0,31.0,21.0,37.0,0,3.0,,270.0,94107
2013-09-06 00:00:00,2,943.0,85.0,71.0,56.0,57.0,51.0,45.0,86.0,58.0,29.0,30.0,29.92,29.83,10.0,10.0,10.0,24.0,8.0,28.0,0,0.0,,287.0,94107
2013-09-06 01:00:00,1,390.0,85.0,71.0,56.0,57.0,51.0,45.0,86.0,58.0,29.0,30.0,29.92,29.83,10.0,10.0,10.0,24.0,8.0,28.0,0,0.0,,287.0,94107
2013-09-06 02:00:00,0,,85.0,71.0,56.0,57.0,51.0,45.0,86.0,58.0,29.0,30.0,29.92,29.83,10.0,10.0,10.0,24.0,8.0,28.0,0,0.0,,287.0,94107
2013-09-06 03:00:00,0,,85.0,71.0,56.0,57.0,51.0,45.0,86.0,58.0,29.0,30.0,29.92,29.83,10.0,10.0,10.0,24.0,8.0,28.0,0,0.0,,287.0,94107
2013-09-06 04:00:00,1,1707.0,85.0,71.0,56.0,57.0,51.0,45.0,86.0,58.0,29.0,30.0,29.92,29.83,10.0,10.0,10.0,24.0,8.0,28.0,0,0.0,,287.0,94107
2013-09-06 05:00:00,0,,85.0,71.0,56.0,57.0,51.0,45.0,86.0,58.0,29.0,30.0,29.92,29.83,10.0,10.0,10.0,24.0,8.0,28.0,0,0.0,,287.0,94107
2013-09-06 06:00:00,8,671.25,85.0,71.0,56.0,57.0,51.0,45.0,86.0,58.0,29.0,30.0,29.92,29.83,10.0,10.0,10.0,24.0,8.0,28.0,0,0.0,,287.0,94107
2013-09-06 07:00:00,29,615.5862068965517,85.0,71.0,56.0,57.0,51.0,45.0,86.0,58.0,29.0,30.0,29.92,29.83,10.0,10.0,10.0,24.0,8.0,28.0,0,0.0,,287.0,94107
2013-09-06 08:00:00,58,576.2068965517243,85.0,71.0,56.0,57.0,51.0,45.0,86.0,58.0,29.0,30.0,29.92,29.83,10.0,10.0,10.0,24.0,8.0,28.0,0,0.0,,287.0,94107
2013-09-06 09:00:00,35,804.5714285714287,85.0,71.0,56.0,57.0,51.0,45.0,86.0,58.0,29.0,30.0,29.92,29.83,10.0,10.0,10.0,24.0,8.0,28.0,0,0.0,,287.0,94107
2013-09-06 10:00:00,31,1199.741935483871,85.0,71.0,56.0,57.0,51.0,45.0,86.0,58.0,29.0,30.0,29.92,29.83,10.0,10.0,10.0,24.0,8.0,28.0,0,0.0,,287.0,94107
2013-09-06 11:00:00,41,2287.365853658537,85.0,71.0,56.0,57.0,51.0,45.0,86.0,58.0,29.0,30.0,29.92,29.83,10.0,10.0,10.0,24.0,8.0,28.0,0,0.0,,287.0,94107
2013-09-06 12:00:00,65,2315.6,85.0,71.0,56.0,57.0,51.0,45.0,86.0,58.0,29.0,30.0,29.92,29.83,10.0,10.0,10.0,24.0,8.0,28.0,0,0.0,,287.0,94107
2013-09-06 13:00:00,75,2007.96,85.0,71.0,56.0,57.0,51.0,45.0,86.0,58.0,29.0,30.0,29.92,29.83,10.0,10.0,10.0,24.0,8.0,28.0,0,0.0,,287.0,94107
2013-09-06 14:00:00,56,1576.9642857142858,85.0,71.0,56.0,57.0,51.0,45.0,86.0,58.0,29.0,30.0,29.92,29.83,10.0,10.0,10.0,24.0,8.0,28.0,0,0.0,,287.0,94107
2013-09-06 15:00:00,40,7159.975,85.0,71.0,56.0,57.0,51.0,45.0,86.0,58.0,29.0,30.0,29.92,29.83,10.0,10.0,10.0,24.0,8.0,28.0,0,0.0,,287.0,94107
2013-09-06 16:00:00,71,1094.5211267605634,85.0,71.0,56.0,57.0,51.0,45.0,86.0,58.0,29.0,30.0,29.92,29.83,10.0,10.0,10.0,24.0,8.0,28.0,0,0.0,,287.0,94107
2013-09-06 17:00:00,62,667.3225806451613,85.0,71.0,56.0,57.0,51.0,45.0,86.0,58.0,29.0,30.0,29.92,29.83,10.0,10.0,10.0,24.0,8.0,28.0,0,0.0,,287.0,94107
2013-09-06 18:00:00,68,851.6764705882354,85.0,71.0,56.0,57.0,51.0,45.0,86.0,58.0,29.0,30.0,29.92,29.83,10.0,10.0,10.0,24.0,8.0,28.0,0,0.0,,287.0,94107
2013-09-06 19:00:00,60,955.4,85.0,71.0,56.0,57.0,51.0,45.0,86.0,58.0,29.0,30.0,29.92,29.83,10.0,10.0,10.0,24.0,8.0,28.0,0,0.0,,287.0,94107
2013-09-06 20:00:00,40,1727.075,85.0,71.0,56.0,57.0,51.0,45.0,86.0,58.0,29.0,30.0,29.92,29.83,10.0,10.0,10.0,24.0,8.0,28.0,0,0.0,,287.0,94107
2013-09-06 21:00:00,30,3010.4,85.0,71.0,56.0,57.0,51.0,45.0,86.0,58.0,29.0,30.0,29.92,29.83,10.0,10.0,10.0,24.0,8.0,28.0,0,0.0,,287.0,94107
2013-09-06 22:00:00,18,1180.2777777777776,85.0,71.0,56.0,57.0,51.0,45.0,86.0,58.0,29.0,30.0,29.92,29.83,10.0,10.0,10.0,24.0,8.0,28.0,0,0.0,,287.0,94107
2013-09-06 23:00:00,23,1062.9130434782608,85.0,71.0,56.0,57.0,51.0,45.0,86.0,58.0,29.0,30.0,29.92,29.83,10.0,10.0,10.0,24.0,8.0,28.0,0,0.0,,287.0,94107
2013-09-07 00:00:00,5,761.6,88.0,73.0,58.0,64.0,54.0,46.0,86.0,59.0,31.0,29.88,29.85,29.81,10.0,10.0,10.0,21.0,8.0,25.0,0,1.0,,305.0,94107
2013-09-07 01:00:00,9,2097.777777777778,88.0,73.0,58.0,64.0,54.0,46.0,86.0,59.0,31.0,29.88,29.85,29.81,10.0,10.0,10.0,21.0,8.0,25.0,0,1.0,,305.0,94107
2013-09-07 02:00:00,0,,88.0,73.0,58.0,64.0,54.0,46.0,86.0,59.0,31.0,29.88,29.85,29.81,10.0,10.0,10.0,21.0,8.0,25.0,0,1.0,,305.0,94107
2013-09-07 03:00:00,2,6149.0,88.0,73.0,58.0,64.0,54.0,46.0,86.0,59.0,31.0,29.88,29.85,29.81,10.0,10.0,10.0,21.0,8.0,25.0,0,1.0,,305.0,94107
2013-09-07 04:00:00,0,,88.0,73.0,58.0,64.0,54.0,46.0,86.0,59.0,31.0,29.88,29.85,29.81,10.0,10.0,10.0,21.0,8.0,25.0,0,1.0,,305.0,94107
2013-09-07 05:00:00,0,,88.0,73.0,58.0,64.0,54.0,46.0,86.0,59.0,31.0,29.88,29.85,29.81,10.0,10.0,10.0,21.0,8.0,25.0,0,1.0,,305.0,94107
2013-09-07 06:00:00,2,699.0,88.0,73.0,58.0,64.0,54.0,46.0,86.0,59.0,31.0,29.88,29.85,29.81,10.0,10.0,10.0,21.0,8.0,25.0,0,1.0,,305.0,94107
2013-09-07 07:00:00,6,944.1666666666665,88.0,73.0,58.0,64.0,54.0,46.0,86.0,59.0,31.0,29.88,29.85,29.81,10.0,10.0,10.0,21.0,8.0,25.0,0,1.0,,305.0,94107
2013-09-07 08:00:00,22,1129.6818181818182,88.0,73.0,58.0,64.0,54.0,46.0,86.0,59.0,31.0,29.88,29.85,29.81,10.0,10.0,10.0,21.0,8.0,25.0,0,1.0,,305.0,94107
2013-09-07 09:00:00,48,2788.0625,88.0,73.0,58.0,64.0,54.0,46.0,86.0,59.0,31.0,29.88,29.85,29.81,10.0,10.0,10.0,21.0,8.0,25.0,0,1.0,,305.0,94107
2013-09-07 10:00:00,39,7302.23076923077,88.0,73.0,58.0,64.0,54.0,46.0,86.0,59.0,31.0,29.88,29.85,29.81,10.0,10.0,10.0,21.0,8.0,25.0,0,1.0,,305.0,94107
2013-09-07 11:00:00,63,2512.3650793650795,88.0,73.0,58.0,64.0,54.0,46.0,86.0,59.0,31.0,29.88,29.85,29.81,10.0,10.0,10.0,21.0,8.0,25.0,0,1.0,,305.0,94107
2013-09-07 12:00:00,101,2283.5346534653463,88.0,73.0,58.0,64.0,54.0,46.0,86.0,59.0,31.0,29.88,29.85,29.81,10.0,10.0,10.0,21.0,8.0,25.0,0,1.0,,305.0,94107
2013-09-07 13:00:00,78,2469.858974358974,88.0,73.0,58.0,64.0,54.0,46.0,86.0,59.0,31.0,29.88,29.85,29.81,10.0,10.0,10.0,21.0,8.0,25.0,0,1.0,,305.0,94107
2013-09-07 14:00:00,73,3030.068493150685,88.0,73.0,58.0,64.0,54.0,46.0,86.0,59.0,31.0,29.88,29.85,29.81,10.0,10.0,10.0,21.0,8.0,25.0,0,1.0,,305.0,94107
2013-09-07 15:00:00,81,1893.7160493827162,88.0,73.0,58.0,64.0,54.0,46.0,86.0,59.0,31.0,29.88,29.85,29.81,10.0,10.0,10.0,21.0,8.0,25.0,0,1.0,,305.0,94107
2013-09-07 16:00:00,70,1050.4,88.0,73.0,58.0,64.0,54.0,46.0,86.0,59.0,31.0,29.88,29.85,29.81,10.0,10.0,10.0,21.0,8.0,25.0,0,1.0,,305.0,94107
2013-09-07 17:00:00,58,1352.7758620689654,88.0,73.0,58.0,64.0,54.0,46.0,86.0,59.0,31.0,29.88,29.85,29.81,10.0,10.0,10.0,21.0,8.0,25.0,0,1.0,,305.0,94107
2013-09-07 18:00:00,53,2787.396226415094,88.0,73.0,58.0,64.0,54.0,46.0,86.0,59.0,31.0,29.88,29.85,29.81,10.0,10.0,10.0,21.0,8.0,25.0,0,1.0,,305.0,94107
2013-09-07 19:00:00,23,2257.782608695652,88.0,73.0,58.0,64.0,54.0,46.0,86.0,59.0,31.0,29.88,29.85,29.81,10.0,10.0,10.0,21.0,8.0,25.0,0,1.0,,305.0,94107
2013-09-07 20:00:00,23,864.3478260869565,88.0,73.0,58.0,64.0,54.0,46.0,86.0,59.0,31.0,29.88,29.85,29.81,10.0,10.0,10.0,21.0,8.0,25.0,0,1.0,,305.0,94107
2013-09-07 21:00:00,20,1239.4,88.0,73.0,58.0,64.0,54.0,46.0,86.0,59.0,31.0,29.88,29.85,29.81,10.0,10.0,10.0,21.0,8.0,25.0,0,1.0,,305.0,94107
2013-09-07 22:00:00,7,1130.142857142857,88.0,73.0,58.0,64.0,54.0,46.0,86.0,59.0,31.0,29.88,29.85,29.81,10.0,10.0,10.0,21.0,8.0,25.0,0,1.0,,305.0,94107
2013-09-07 23:00:00,13,7533.384615384615,88.0,73.0,58.0,64.0,54.0,46.0,86.0,59.0,31.0,29.88,29.85,29.81,10.0,10.0,10.0,21.0,8.0,25.0,0,1.0,,305.0,94107
2013-09-08 00:00:00,17,1173.5294117647059,74.0,65.0,56.0,58.0,54.0,52.0,86.0,70.0,53.0,29.88,29.83,29.76,10.0,10.0,10.0,26.0,11.0,31.0,0,2.0,,299.0,94107
2013-09-08 01:00:00,0,,74.0,65.0,56.0,58.0,54.0,52.0,86.0,70.0,53.0,29.88,29.83,29.76,10.0,10.0,10.0,26.0,11.0,31.0,0,2.0,,299.0,94107
2013-09-08 02:00:00,1,686.0,74.0,65.0,56.0,58.0,54.0,52.0,86.0,70.0,53.0,29.88,29.83,29.76,10.0,10.0,10.0,26.0,11.0,31.0,0,2.0,,299.0,94107
2013-09-08 03:00:00,3,26742.66666666667,74.0,65.0,56.0,58.0,54.0,52.0,86.0,70.0,53.0,29.88,29.83,29.76,10.0,10.0,10.0,26.0,11.0,31.0,0,2.0,,299.0,94107
2013-09-08 04:00:00,1,1420.0,74.0,65.0,56.0,58.0,54.0,52.0,86.0,70.0,53.0,29.88,29.83,29.76,10.0,10.0,10.0,26.0,11.0,31.0,0,2.0,,299.0,94107
2013-09-08 05:00:00,0,,74.0,65.0,56.0,58.0,54.0,52.0,86.0,70.0,53.0,29.88,29.83,29.76,10.0,10.0,10.0,26.0,11.0,31.0,0,2.0,,299.0,94107
2013-09-08 06:00:00,3,372.33333333333326,74.0,65.0,56.0,58.0,54.0,52.0,86.0,70.0,53.0,29.88,29.83,29.76,10.0,10.0,10.0,26.0,11.0,31.0,0,2.0,,299.0,94107
2013-09-08 07:00:00,8,955.75,74.0,65.0,56.0,58.0,54.0,52.0,86.0,70.0,53.0,29.88,29.83,29.76,10.0,10.0,10.0,26.0,11.0,31.0,0,2.0,,299.0,94107
2013-09-08 08:00:00,12,6424.916666666668,74.0,65.0,56.0,58.0,54.0,52.0,86.0,70.0,53.0,29.88,29.83,29.76,10.0,10.0,10.0,26.0,11.0,31.0,0,2.0,,299.0,94107
2013-09-08 09:00:00,31,2080.8064516129034,74.0,65.0,56.0,58.0,54.0,52.0,86.0,70.0,53.0,29.88,29.83,29.76,10.0,10.0,10.0,26.0,11.0,31.0,0,2.0,,299.0,94107
2013-09-08 10:00:00,54,2596.537037037037,74.0,65.0,56.0,58.0,54.0,52.0,86.0,70.0,53.0,29.88,29.83,29.76,10.0,10.0,10.0,26.0,11.0,31.0,0,2.0,,299.0,94107
2013-09-08 11:00:00,65,4147.153846153846,74.0,65.0,56.0,58.0,54.0,52.0,86.0,70.0,53.0,29.88,29.83,29.76,10.0,10.0,10.0,26.0,11.0,31.0,0,2.0,,299.0,94107
2013-09-08 12:00:00,67,3045.4328358208954,74.0,65.0,56.0,58.0,54.0,52.0,86.0,70.0,53.0,29.88,29.83,29.76,10.0,10.0,10.0,26.0,11.0,31.0,0,2.0,,299.0,94107
2013-09-08 13:00:00,82,2463.5,74.0,65.0,56.0,58.0,54.0,52.0,86.0,70.0,53.0,29.88,29.83,29.76,10.0,10.0,10.0,26.0,11.0,31.0,0,2.0,,299.0,94107
2013-09-08 14:00:00,76,1856.4342105263158,74.0,65.0,56.0,58.0,54.0,52.0,86.0,70.0,53.0,29.88,29.83,29.76,10.0,10.0,10.0,26.0,11.0,31.0,0,2.0,,299.0,94107
2013-09-08 15:00:00,63,3715.1587301587297,74.0,65.0,56.0,58.0,54.0,52.0,86.0,70.0,53.0,29.88,29.83,29.76,10.0,10.0,10.0,26.0,11.0,31.0,0,2.0,,299.0,94107
2013-09-08 16:00:00,64,971.453125,74.0,65.0,56.0,58.0,54.0,52.0,86.0,70.0,53.0,29.88,29.83,29.76,10.0,10.0,10.0,26.0,11.0,31.0,0,2.0,,299.0,94107
2013-09-08 17:00:00,60,3759.566666666666,74.0,65.0,56.0,58.0,54.0,52.0,86.0,70.0,53.0,29.88,29.83,29.76,10.0,10.0,10.0,26.0,11.0,31.0,0,2.0,,299.0,94107
2013-09-08 18:00:00,33,2244.787878787879,74.0,65.0,56.0,58.0,54.0,52.0,86.0,70.0,53.0,29.88,29.83,29.76,10.0,10.0,10.0,26.0,11.0,31.0,0,2.0,,299.0,94107
2013-09-08 19:00:00,17,713.3529411764706,74.0,65.0,56.0,58.0,54.0,52.0,86.0,70.0,53.0,29.88,29.83,29.76,10.0,10.0,10.0,26.0,11.0,31.0,0,2.0,,299.0,94107
2013-09-08 20:00:00,13,848.6153846153846,74.0,65.0,56.0,58.0,54.0,52.0,86.0,70.0,53.0,29.88,29.83,29.76,10.0,10.0,10.0,26.0,11.0,31.0,0,2.0,,299.0,94107
2013-09-08 21:00:00,24,907.6666666666665,74.0,65.0,56.0,58.0,54.0,52.0,86.0,70.0,53.0,29.88,29.83,29.76,10.0,10.0,10.0,26.0,11.0,31.0,0,2.0,,299.0,94107
2013-09-08 22:00:00,4,663.5,74.0,65.0,56.0,58.0,54.0,52.0,86.0,70.0,53.0,29.88,29.83,29.76,10.0,10.0,10.0,26.0,11.0,31.0,0,2.0,,299.0,94107
2013-09-08 23:00:00,6,717.3333333333335,74.0,65.0,56.0,58.0,54.0,52.0,86.0,70.0,53.0,29.88,29.83,29.76,10.0,10.0,10.0,26.0,11.0,31.0,0,2.0,,299.0,94107
