t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,target
-0.9193285256646757,-0.8754521746884285,-0.8228285949687079,-0.7619835839190321,-0.6935250847771224,-0.6181371122370333,-0.5365729180004349,-0.44964746453459986,-0.35822928223682704,-0.26323179136580094,-0.1656041754483094,-0.06632189735120068,0.03362304722113847,0.13323204141994396,0.23150982510153895,0.32747443913769303,0.4201670368266409,0.5086614643723752,0.5920735147072245,0.6695697621966024,0.9656577765492774
-0.8754521746884285,-0.8228285949687079,-0.7619835839190321,-0.6935250847771224,-0.6181371122370333,-0.5365729180004349,-0.44964746453459986,-0.35822928223682704,-0.26323179136580094,-0.1656041754483094,-0.06632189735120068,0.03362304722113847,0.13323204141994396,0.23150982510153895,0.32747443913769303,0.4201670368266409,0.5086614643723752,0.5920735147072245,0.6695697621966024,0.7403758899524486,0.934895055524683
-0.8228285949687079,-0.7619835839190321,-0.6935250847771224,-0.6181371122370333,-0.5365729180004349,-0.44964746453459986,-0.35822928223682704,-0.26323179136580094,-0.1656041754483094,-0.06632189735120068,0.03362304722113847,0.13323204141994396,0.23150982510153895,0.32747443913769303,0.4201670368266409,0.5086614643723752,0.5920735147072245,0.6695697621966024,0.7403758899524486,0.803784426551621,0.8947911721405034
-0.7619835839190321,-0.6935250847771224,-0.6181371122370333,-0.5365729180004349,-0.44964746453459986,-0.35822928223682704,-0.26323179136580094,-0.1656041754483094,-0.06632189735120068,0.03362304722113847,0.13323204141994396,0.23150982510153895,0.32747443913769303,0.4201670368266409,0.5086614643723752,0.5920735147072245,0.6695697621966024,0.7403758899524486,0.803784426551621,0.8591618148564968,0.8457468311429334
-0.6935250847771224,-0.6181371122370333,-0.5365729180004349,-0.44964746453459986,-0.35822928223682704,-0.26323179136580094,-0.1656041754483094,-0.06632189735120068,0.03362304722113847,0.13323204141994396,0.23150982510153895,0.32747443913769303,0.4201670368266409,0.5086614643723752,0.5920735147072245,0.6695697621966024,0.7403758899524486,0.803784426551621,0.8591618148564968,0.9059547423084626,0.7882520673753163
-0.6181371122370333,-0.5365729180004349,-0.44964746453459986,-0.35822928223682704,-0.26323179136580094,-0.1656041754483094,-0.06632189735120068,0.03362304722113847,0.13323204141994396,0.23150982510153895,0.32747443913769303,0.4201670368266409,0.5086614643723752,0.5920735147072245,0.6695697621966024,0.7403758899524486,0.803784426551621,0.8591618148564968,0.9059547423084626,0.9436956694441048,0.722881349511976
-0.5365729180004349,-0.44964746453459986,-0.35822928223682704,-0.26323179136580094,-0.1656041754483094,-0.06632189735120068,0.03362304722113847,0.13323204141994396,0.23150982510153895,0.32747443913769303,0.4201670368266409,0.5086614643723752,0.5920735147072245,0.6695697621966024,0.7403758899524486,0.803784426551621,0.8591618148564968,0.9059547423084626,0.9436956694441048,0.9720075013949759,0.6502878401571168
-0.44964746453459986,-0.35822928223682704,-0.26323179136580094,-0.1656041754483094,-0.06632189735120068,0.03362304722113847,0.13323204141994396,0.23150982510153895,0.32747443913769303,0.4201670368266409,0.5086614643723752,0.5920735147072245,0.6695697621966024,0.7403758899524486,0.803784426551621,0.8591618148564968,0.9059547423084626,0.9436956694441048,0.9720075013949759,0.9906073556948704,0.5711968696599872
-0.35822928223682704,-0.26323179136580094,-0.1656041754483094,-0.06632189735120068,0.03362304722113847,0.13323204141994396,0.23150982510153895,0.32747443913769303,0.4201670368266409,0.5086614643723752,0.5920735147072245,0.6695697621966024,0.7403758899524486,0.803784426551621,0.8591618148564968,0.9059547423084626,0.9436956694441048,0.9720075013949759,0.9906073556948704,0.9993093887479177,0.4863986888537981
-0.26323179136580094,-0.1656041754483094,-0.06632189735120068,0.03362304722113847,0.13323204141994396,0.23150982510153895,0.32747443913769303,0.4201670368266409,0.5086614643723752,0.5920735147072245,0.6695697621966024,0.7403758899524486,0.803784426551621,0.8591618148564968,0.9059547423084626,0.9436956694441048,0.9720075013949759,0.9906073556948704,0.9993093887479177,0.9980266527163616,0.39674057313061206
-0.1656041754483094,-0.06632189735120068,0.03362304722113847,0.13323204141994396,0.23150982510153895,0.32747443913769303,0.4201670368266409,0.5086614643723752,0.5920735147072245,0.6695697621966024,0.7403758899524486,0.803784426551621,0.8591618148564968,0.9059547423084626,0.9436956694441048,0.9720075013949759,0.9906073556948704,0.9993093887479177,0.9980266527163616,0.9867719642746133,0.30311835674570226
-0.06632189735120068,0.03362304722113847,0.13323204141994396,0.23150982510153895,0.32747443913769303,0.4201670368266409,0.5086614643723752,0.5920735147072245,0.6695697621966024,0.7403758899524486,0.803784426551621,0.8591618148564968,0.9059547423084626,0.9436956694441048,0.9720075013949759,0.9906073556948704,0.9993093887479177,0.9980266527163616,0.9867719642746133,0.9656577765492774,0.2064674819377966
0.03362304722113847,0.13323204141994396,0.23150982510153895,0.32747443913769303,0.4201670368266409,0.5086614643723752,0.5920735147072245,0.6695697621966024,0.7403758899524486,0.803784426551621,0.8591618148564968,0.9059547423084626,0.9436956694441048,0.9720075013949759,0.9906073556948704,0.9993093887479177,0.9980266527163616,0.9867719642746133,0.9656577765492774,0.934895055524683,0.1077536522994423
0.13323204141994396,0.23150982510153895,0.32747443913769303,0.4201670368266409,0.5086614643723752,0.5920735147072245,0.6695697621966024,0.7403758899524486,0.803784426551621,0.8591618148564968,0.9059547423084626,0.9436956694441048,0.9720075013949759,0.9906073556948704,0.9993093887479177,0.9980266527163616,0.9867719642746133,0.9656577765492774,0.934895055524683,0.8947911721405034,0.007963183785935567
0.23150982510153895,0.32747443913769303,0.4201670368266409,0.5086614643723752,0.5920735147072245,0.6695697621966024,0.7403758899524486,0.803784426551621,0.8591618148564968,0.9059547423084626,0.9436956694441048,0.9720075013949759,0.9906073556948704,0.9993093887479177,0.9980266527163616,0.9867719642746133,0.9656577765492774,0.934895055524683,0.8947911721405034,0.8457468311429334,-0.09190685022768164
0.32747443913769303,0.4201670368266409,0.5086614643723752,0.5920735147072245,0.6695697621966024,0.7403758899524486,0.803784426551621,0.8591618148564968,0.9059547423084626,0.9436956694441048,0.9720075013949759,0.9906073556948704,0.9993093887479177,0.9980266527163616,0.9867719642746133,0.9656577765492774,0.934895055524683,0.8947911721405034,0.8457468311429334,0.7882520673753163,-0.19085858137418937
0.4201670368266409,0.5086614643723752,0.5920735147072245,0.6695697621966024,0.7403758899524486,0.803784426551621,0.8591618148564968,0.9059547423084626,0.9436956694441048,0.9720075013949759,0.9906073556948704,0.9993093887479177,0.9980266527163616,0.9867719642746133,0.9656577765492774,0.934895055524683,0.8947911721405034,0.8457468311429334,0.7882520673753163,0.722881349511976,-0.2879033166650653
0.5086614643723752,0.5920735147072245,0.6695697621966024,0.7403758899524486,0.803784426551621,0.8591618148564968,0.9059547423084626,0.9436956694441048,0.9720075013949759,0.9906073556948704,0.9993093887479177,0.9980266527163616,0.9867719642746133,0.9656577765492774,0.934895055524683,0.8947911721405034,0.8457468311429334,0.7882520673753163,0.722881349511976,0.6502878401571168,-0.3820714171840091
0.5920735147072245,0.6695697621966024,0.7403758899524486,0.803784426551621,0.8591618148564968,0.9059547423084626,0.9436956694441048,0.9720075013949759,0.9906073556948704,0.9993093887479177,0.9980266527163616,0.9867719642746133,0.9656577765492774,0.934895055524683,0.8947911721405034,0.8457468311429334,0.7882520673753163,0.722881349511976,0.6502878401571168,0.5711968696599872,-0.47242198639846616
0.6695697621966024,0.7403758899524486,0.803784426551621,0.8591618148564968,0.9059547423084626,0.9436956694441048,0.9720075013949759,0.9906073556948704,0.9993093887479177,0.9980266527163616,0.9867719642746133,0.9656577765492774,0.934895055524683,0.8947911721405034,0.8457468311429334,0.7882520673753163,0.722881349511976,0.6502878401571168,0.5711968696599872,0.4863986888537981,-0.5580522712867794
0.7403758899524486,0.803784426551621,0.8591618148564968,0.9059547423084626,0.9436956694441048,0.9720075013949759,0.9906073556948704,0.9993093887479177,0.9980266527163616,0.9867719642746133,0.9656577765492774,0.934895055524683,0.8947911721405034,0.8457468311429334,0.7882520673753163,0.722881349511976,0.6502878401571168,0.5711968696599872,0.4863986888537981,0.39674057313061206,-0.6381066823479502
0.803784426551621,0.8591618148564968,0.9059547423084626,0.9436956694441048,0.9720075013949759,0.9906073556948704,0.9993093887479177,0.9980266527163616,0.9867719642746133,0.9656577765492774,0.934895055524683,0.8947911721405034,0.8457468311429334,0.7882520673753163,0.722881349511976,0.6502878401571168,0.5711968696599872,0.4863986888537981,0.39674057313061206,0.30311835674570226,-0.711785342369123
0.8591618148564968,0.9059547423084626,0.9436956694441048,0.9720075013949759,0.9906073556948704,0.9993093887479177,0.9980266527163616,0.9867719642746133,0.9656577765492774,0.934895055524683,0.8947911721405034,0.8457468311429334,0.7882520673753163,0.722881349511976,0.6502878401571168,0.5711968696599872,0.4863986888537981,0.39674057313061206,0.30311835674570226,0.2064674819377966,-0.7783520785342984
0.9059547423084626,0.9436956694441048,0.9720075013949759,0.9906073556948704,0.9993093887479177,0.9980266527163616,0.9867719642746133,0.9656577765492774,0.934895055524683,0.8947911721405034,0.8457468311429334,0.7882520673753163,0.722881349511976,0.6502878401571168,0.5711968696599872,0.4863986888537981,0.39674057313061206,0.30311835674570226,0.2064674819377966,0.1077536522994423,-0.8371417780197468
0.9436956694441048,0.9720075013949759,0.9906073556948704,0.9993093887479177,0.9980266527163616,0.9867719642746133,0.9656577765492774,0.934895055524683,0.8947911721405034,0.8457468311429334,0.7882520673753163,0.722881349511976,0.6502878401571168,0.5711968696599872,0.4863986888537981,0.39674057313061206,0.30311835674570226,0.2064674819377966,0.1077536522994423,0.007963183785935567,-0.8875670335815046
0.9720075013949759,0.9906073556948704,0.9993093887479177,0.9980266527163616,0.9867719642746133,0.9656577765492774,0.934895055524683,0.8947911721405034,0.8457468311429334,0.7882520673753163,0.722881349511976,0.6502878401571168,0.5711968696599872,0.4863986888537981,0.39674057313061206,0.30311835674570226,0.2064674819377966,0.1077536522994423,0.007963183785935567,-0.09190685022768164,-0.9291240127343697
0.9906073556948704,0.9993093887479177,0.9980266527163616,0.9867719642746133,0.9656577765492774,0.934895055524683,0.8947911721405034,0.8457468311429334,0.7882520673753163,0.722881349511976,0.6502878401571168,0.5711968696599872,0.4863986888537981,0.39674057313061206,0.30311835674570226,0.2064674819377966,0.1077536522994423,0.007963183785935567,-0.09190685022768164,-0.19085858137418937,-0.9613974918795568
0.9993093887479177,0.9980266527163616,0.9867719642746133,0.9656577765492774,0.934895055524683,0.8947911721405034,0.8457468311429334,0.7882520673753163,0.722881349511976,0.6502878401571168,0.5711968696599872,0.4863986888537981,0.39674057313061206,0.30311835674570226,0.2064674819377966,0.1077536522994423,0.007963183785935567,-0.09190685022768164,-0.19085858137418937,-0.2879033166650653,-0.9840650050816434
0.9980266527163616,0.9867719642746133,0.9656577765492774,0.934895055524683,0.8947911721405034,0.8457468311429334,0.7882520673753163,0.722881349511976,0.6502878401571168,0.5711968696599872,0.4863986888537981,0.39674057313061206,0.30311835674570226,0.2064674819377966,0.1077536522994423,0.007963183785935567,-0.09190685022768164,-0.19085858137418937,-0.2879033166650653,-0.3820714171840091,-0.9969000660415961
0.9867719642746133,0.9656577765492774,0.934895055524683,0.8947911721405034,0.8457468311429334,0.7882520673753163,0.722881349511976,0.6502878401571168,0.5711968696599872,0.4863986888537981,0.39674057313061206,0.30311835674570226,0.2064674819377966,0.1077536522994423,0.007963183785935567,-0.09190685022768164,-0.19085858137418937,-0.2879033166650653,-0.3820714171840091,-0.47242198639846616,-0.9997744310730111
0.9656577765492774,0.934895055524683,0.8947911721405034,0.8457468311429334,0.7882520673753163,0.722881349511976,0.6502878401571168,0.5711968696599872,0.4863986888537981,0.39674057313061206,0.30311835674570226,0.2064674819377966,0.1077536522994423,0.007963183785935567,-0.09190685022768164,-0.19085858137418937,-0.2879033166650653,-0.3820714171840091,-0.47242198639846616,-0.5580522712867794,-0.9926593804706327
0.934895055524683,0.8947911721405034,0.8457468311429334,0.7882520673753163,0.722881349511976,0.6502878401571168,0.5711968696599872,0.4863986888537981,0.39674057313061206,0.30311835674570226,0.2064674819377966,0.1077536522994423,0.007963183785935567,-0.09190685022768164,-0.19085858137418937,-0.2879033166650653,-0.3820714171840091,-0.47242198639846616,-0.5580522712867794,-0.6381066823479502,-0.9756260054681576
0.8947911721405034,0.8457468311429334,0.7882520673753163,0.722881349511976,0.6502878401571168,0.5711968696599872,0.4863986888537981,0.39674057313061206,0.30311835674570226,0.2064674819377966,0.1077536522994423,0.007963183785935567,-0.09190685022768164,-0.19085858137418937,-0.2879033166650653,-0.3820714171840091,-0.47242198639846616,-0.5580522712867794,-0.6381066823479502,-0.711785342369123,-0.948844497918124
0.8457468311429334,0.7882520673753163,0.722881349511976,0.6502878401571168,0.5711968696599872,0.4863986888537981,0.39674057313061206,0.30311835674570226,0.2064674819377966,0.1077536522994423,0.007963183785935567,-0.09190685022768164,-0.19085858137418937,-0.2879033166650653,-0.3820714171840091,-0.47242198639846616,-0.5580522712867794,-0.6381066823479502,-0.711785342369123,-0.7783520785342984,-0.9125824497911845
0.7882520673753163,0.722881349511976,0.6502878401571168,0.5711968696599872,0.4863986888537981,0.39674057313061206,0.30311835674570226,0.2064674819377966,0.1077536522994423,0.007963183785935567,-0.09190685022768164,-0.19085858137418937,-0.2879033166650653,-0.3820714171840091,-0.47242198639846616,-0.5580522712867794,-0.6381066823479502,-0.711785342369123,-0.7783520785342984,-0.8371417780197468,-0.8672021794855813
0.722881349511976,0.6502878401571168,0.5711968696599872,0.4863986888537981,0.39674057313061206,0.30311835674570226,0.2064674819377966,0.1077536522994423,0.007963183785935567,-0.09190685022768164,-0.19085858137418937,-0.2879033166650653,-0.3820714171840091,-0.47242198639846616,-0.5580522712867794,-0.6381066823479502,-0.711785342369123,-0.7783520785342984,-0.8371417780197468,-0.8875670335815046,-0.8131571116614864
0.6502878401571168,0.5711968696599872,0.4863986888537981,0.39674057313061206,0.30311835674570226,0.2064674819377966,0.1077536522994423,0.007963183785935567,-0.09190685022768164,-0.19085858137418937,-0.2879033166650653,-0.3820714171840091,-0.47242198639846616,-0.5580522712867794,-0.6381066823479502,-0.711785342369123,-0.7783520785342984,-0.8371417780197468,-0.8875670335815046,-0.9291240127343697,-0.7509872467716762
0.5711968696599872,0.4863986888537981,0.39674057313061206,0.30311835674570226,0.2064674819377966,0.1077536522994423,0.007963183785935567,-0.09190685022768164,-0.19085858137418937,-0.2879033166650653,-0.3820714171840091,-0.47242198639846616,-0.5580522712867794,-0.6381066823479502,-0.711785342369123,-0.7783520785342984,-0.8371417780197468,-0.8875670335815046,-0.9291240127343697,-0.9613974918795568,-0.6813137655554999
0.4863986888537981,0.39674057313061206,0.30311835674570226,0.2064674819377966,0.1077536522994423,0.007963183785935567,-0.09190685022768164,-0.19085858137418937,-0.2879033166650653,-0.3820714171840091,-0.47242198639846616,-0.5580522712867794,-0.6381066823479502,-0.711785342369123,-0.7783520785342984,-0.8371417780197468,-0.8875670335815046,-0.9291240127343697,-0.9613974918795568,-0.9840650050816434,-0.6048328224062841
0.39674057313061206,0.30311835674570226,0.2064674819377966,0.1077536522994423,0.007963183785935567,-0.09190685022768164,-0.19085858137418937,-0.2879033166650653,-0.3820714171840091,-0.47242198639846616,-0.5580522712867794,-0.6381066823479502,-0.711785342369123,-0.7783520785342984,-0.8371417780197468,-0.8875670335815046,-0.9291240127343697,-0.9613974918795568,-0.9840650050816434,-0.9969000660415961,-0.5223085896267315
0.30311835674570226,0.2064674819377966,0.1077536522994423,0.007963183785935567,-0.09190685022768164,-0.19085858137418937,-0.2879033166650653,-0.3820714171840091,-0.47242198639846616,-0.5580522712867794,-0.6381066823479502,-0.711785342369123,-0.7783520785342984,-0.8371417780197468,-0.8875670335815046,-0.9291240127343697,-0.9613974918795568,-0.9840650050816434,-0.9969000660415961,-0.9997744310730111,-0.43456562207189353
0.2064674819377966,0.1077536522994423,0.007963183785935567,-0.09190685022768164,-0.19085858137418937,-0.2879033166650653,-0.3820714171840091,-0.47242198639846616,-0.5580522712867794,-0.6381066823479502,-0.711785342369123,-0.7783520785342984,-0.8371417780197468,-0.8875670335815046,-0.9291240127343697,-0.9613974918795568,-0.9840650050816434,-0.9969000660415961,-0.9997744310730111,-0.9926593804706327,-0.34248061846961253
0.1077536522994423,0.007963183785935567,-0.09190685022768164,-0.19085858137418937,-0.2879033166650653,-0.3820714171840091,-0.47242198639846616,-0.5580522712867794,-0.6381066823479502,-0.711785342369123,-0.7783520785342984,-0.8371417780197468,-0.8875670335815046,-0.9291240127343697,-0.9613974918795568,-0.9840650050816434,-0.9969000660415961,-0.9997744310730111,-0.9926593804706327,-0.9756260054681576,-0.2469736617366209
0.007963183785935567,-0.09190685022768164,-0.19085858137418937,-0.2879033166650653,-0.3820714171840091,-0.47242198639846616,-0.5580522712867794,-0.6381066823479502,-0.711785342369123,-0.7783520785342984,-0.8371417780197468,-0.8875670335815046,-0.9291240127343697,-0.9613974918795568,-0.9840650050816434,-0.9969000660415961,-0.9997744310730111,-0.9926593804706327,-0.9756260054681576,-0.948844497918124,-0.1489990258141988
-0.09190685022768164,-0.19085858137418937,-0.2879033166650653,-0.3820714171840091,-0.47242198639846616,-0.5580522712867794,-0.6381066823479502,-0.711785342369123,-0.7783520785342984,-0.8371417780197468,-0.8875670335815046,-0.9291240127343697,-0.9613974918795568,-0.9840650050816434,-0.9969000660415961,-0.9997744310730111,-0.9926593804706327,-0.9756260054681576,-0.948844497918124,-0.9125824497911845,-0.04953564087836742
-0.19085858137418937,-0.2879033166650653,-0.3820714171840091,-0.47242198639846616,-0.5580522712867794,-0.6381066823479502,-0.711785342369123,-0.7783520785342984,-0.8371417780197468,-0.8875670335815046,-0.9291240127343697,-0.9613974918795568,-0.9840650050816434,-0.9969000660415961,-0.9997744310730111,-0.9926593804706327,-0.9756260054681576,-0.948844497918124,-0.9125824497911845,-0.8672021794855813,0.05042268780681477
-0.2879033166650653,-0.3820714171840091,-0.47242198639846616,-0.5580522712867794,-0.6381066823479502,-0.711785342369123,-0.7783520785342984,-0.8371417780197468,-0.8875670335815046,-0.9291240127343697,-0.9613974918795568,-0.9840650050816434,-0.9969000660415961,-0.9997744310730111,-0.9926593804706327,-0.9756260054681576,-0.948844497918124,-0.9125824497911845,-0.8672021794855813,-0.8131571116614864,0.14987720966295234
-0.3820714171840091,-0.47242198639846616,-0.5580522712867794,-0.6381066823479502,-0.711785342369123,-0.7783520785342984,-0.8371417780197468,-0.8875670335815046,-0.9291240127343697,-0.9613974918795568,-0.9840650050816434,-0.9969000660415961,-0.9997744310730111,-0.9926593804706327,-0.9756260054681576,-0.948844497918124,-0.9125824497911845,-0.8672021794855813,-0.8131571116614864,-0.7509872467716762,0.24783420798295983
-0.47242198639846616,-0.5580522712867794,-0.6381066823479502,-0.711785342369123,-0.7783520785342984,-0.8371417780197468,-0.8875670335815046,-0.9291240127343697,-0.9613974918795568,-0.9840650050816434,-0.9969000660415961,-0.9997744310730111,-0.9926593804706327,-0.9756260054681576,-0.948844497918124,-0.9125824497911845,-0.8672021794855813,-0.8131571116614864,-0.7509872467716762,-0.6813137655554999,0.3433149288198987
-0.5580522712867794,-0.6381066823479502,-0.711785342369123,-0.7783520785342984,-0.8371417780197468,-0.8875670335815046,-0.9291240127343697,-0.9613974918795568,-0.9840650050816434,-0.9969000660415961,-0.9997744310730111,-0.9926593804706327,-0.9756260054681576,-0.948844497918124,-0.9125824497911845,-0.8672021794855813,-0.8131571116614864,-0.7509872467716762,-0.6813137655554999,-0.6048328224062841,0.4353653603728932
-0.6381066823479502,-0.711785342369123,-0.7783520785342984,-0.8371417780197468,-0.8875670335815046,-0.9291240127343697,-0.9613974918795568,-0.9840650050816434,-0.9969000660415961,-0.9997744310730111,-0.9926593804706327,-0.9756260054681576,-0.948844497918124,-0.9125824497911845,-0.8672021794855813,-0.8131571116614864,-0.7509872467716762,-0.6813137655554999,-0.6048328224062841,-0.5223085896267315,0.5230657651576994
-0.711785342369123,-0.7783520785342984,-0.8371417780197468,-0.8875670335815046,-0.9291240127343697,-0.9613974918795568,-0.9840650050816434,-0.9969000660415961,-0.9997744310730111,-0.9926593804706327,-0.9756260054681576,-0.948844497918124,-0.9125824497911845,-0.8672021794855813,-0.8131571116614864,-0.7509872467716762,-0.6813137655554999,-0.6048328224062841,-0.5223085896267315,-0.43456562207189353,0.605539869719601
-0.7783520785342984,-0.8371417780197468,-0.8875670335815046,-0.9291240127343697,-0.9613974918795568,-0.9840650050816434,-0.9969000660415961,-0.9997744310730111,-0.9926593804706327,-0.9756260054681576,-0.948844497918124,-0.9125824497911845,-0.8672021794855813,-0.8131571116614864,-0.7509872467716762,-0.6813137655554999,-0.6048328224062841,-0.5223085896267315,-0.43456562207189353,-0.34248061846961253,0.6819636200681356
-0.8371417780197468,-0.8875670335815046,-0.9291240127343697,-0.9613974918795568,-0.9840650050816434,-0.9969000660415961,-0.9997744310730111,-0.9926593804706327,-0.9756260054681576,-0.948844497918124,-0.9125824497911845,-0.8672021794855813,-0.8131571116614864,-0.7509872467716762,-0.6813137655554999,-0.6048328224062841,-0.5223085896267315,-0.43456562207189353,-0.34248061846961253,-0.2469736617366209,0.7515734153521506
-0.8875670335815046,-0.9291240127343697,-0.9613974918795568,-0.9840650050816434,-0.9969000660415961,-0.9997744310730111,-0.9926593804706327,-0.9756260054681576,-0.948844497918124,-0.9125824497911845,-0.8672021794855813,-0.8131571116614864,-0.7509872467716762,-0.6813137655554999,-0.6048328224062841,-0.5223085896267315,-0.43456562207189353,-0.34248061846961253,-0.2469736617366209,-0.1489990258141988,0.8136737375071054
-0.9291240127343697,-0.9613974918795568,-0.9840650050816434,-0.9969000660415961,-0.9997744310730111,-0.9926593804706327,-0.9756260054681576,-0.948844497918124,-0.9125824497911845,-0.8672021794855813,-0.8131571116614864,-0.7509872467716762,-0.6813137655554999,-0.6048328224062841,-0.5223085896267315,-0.43456562207189353,-0.34248061846961253,-0.2469736617366209,-0.1489990258141988,-0.04953564087836742,0.8676441006416691
-0.9613974918795568,-0.9840650050816434,-0.9969000660415961,-0.9997744310730111,-0.9926593804706327,-0.9756260054681576,-0.948844497918124,-0.9125824497911845,-0.8672021794855813,-0.8131571116614864,-0.7509872467716762,-0.6813137655554999,-0.6048328224062841,-0.5223085896267315,-0.43456562207189353,-0.34248061846961253,-0.2469736617366209,-0.1489990258141988,-0.04953564087836742,0.05042268780681477,0.9129452507276277
-0.9840650050816434,-0.9969000660415961,-0.9997744310730111,-0.9926593804706327,-0.9756260054681576,-0.948844497918124,-0.9125824497911845,-0.8672021794855813,-0.8131571116614864,-0.7509872467716762,-0.6813137655554999,-0.6048328224062841,-0.5223085896267315,-0.43456562207189353,-0.34248061846961253,-0.2469736617366209,-0.1489990258141988,-0.04953564087836742,0.05042268780681477,0.14987720966295234,0.9491245536478946
-0.9969000660415961,-0.9997744310730111,-0.9926593804706327,-0.9756260054681576,-0.948844497918124,-0.9125824497911845,-0.8672021794855813,-0.8131571116614864,-0.7509872467716762,-0.6813137655554999,-0.6048328224062841,-0.5223085896267315,-0.43456562207189353,-0.34248061846961253,-0.2469736617366209,-0.1489990258141988,-0.04953564087836742,0.05042268780681477,0.14987720966295234,0.24783420798295983,0.9758205177669763
-0.9997744310730111,-0.9926593804706327,-0.9756260054681576,-0.948844497918124,-0.9125824497911845,-0.8672021794855813,-0.8131571116614864,-0.7509872467716762,-0.6813137655554999,-0.6048328224062841,-0.5223085896267315,-0.43456562207189353,-0.34248061846961253,-0.2469736617366209,-0.1489990258141988,-0.04953564087836742,0.05042268780681477,0.14987720966295234,0.24783420798295983,0.3433149288198987,0.9927664058359071
-0.9926593804706327,-0.9756260054681576,-0.948844497918124,-0.9125824497911845,-0.8672021794855813,-0.8131571116614864,-0.7509872467716762,-0.6813137655554999,-0.6048328224062841,-0.5223085896267315,-0.43456562207189353,-0.34248061846961253,-0.2469736617366209,-0.1489990258141988,-0.04953564087836742,0.05042268780681477,0.14987720966295234,0.24783420798295983,0.3433149288198987,0.4353653603728932,0.9997929001426693
-0.9756260054681576,-0.948844497918124,-0.9125824497911845,-0.8672021794855813,-0.8131571116614864,-0.7509872467716762,-0.6813137655554999,-0.6048328224062841,-0.5223085896267315,-0.43456562207189353,-0.34248061846961253,-0.2469736617366209,-0.1489990258141988,-0.04953564087836742,0.05042268780681477,0.14987720966295234,0.24783420798295983,0.3433149288198987,0.4353653603728932,0.5230657651576994,0.9968297942787993
-0.948844497918124,-0.9125824497911845,-0.8672021794855813,-0.8131571116614864,-0.7509872467716762,-0.6813137655554999,-0.6048328224062841,-0.5223085896267315,-0.43456562207189353,-0.34248061846961253,-0.2469736617366209,-0.1489990258141988,-0.04953564087836742,0.05042268780681477,0.14987720966295234,0.24783420798295983,0.3433149288198987,0.4353653603728932,0.5230657651576994,0.605539869719601,0.9839066946186161
-0.9125824497911845,-0.8672021794855813,-0.8131571116614864,-0.7509872467716762,-0.6813137655554999,-0.6048328224062841,-0.5223085896267315,-0.43456562207189353,-0.34248061846961253,-0.2469736617366209,-0.1489990258141988,-0.04953564087836742,0.05042268780681477,0.14987720966295234,0.24783420798295983,0.3433149288198987,0.4353653603728932,0.5230657651576994,0.605539869719601,0.6819636200681356,0.9611527245021155
-0.8672021794855813,-0.8131571116614864,-0.7509872467716762,-0.6813137655554999,-0.6048328224062841,-0.5223085896267315,-0.43456562207189353,-0.34248061846961253,-0.2469736617366209,-0.1489990258141988,-0.04953564087836742,0.05042268780681477,0.14987720966295234,0.24783420798295983,0.3433149288198987,0.4353653603728932,0.5230657651576994,0.605539869719601,0.6819636200681356,0.7515734153521506,0.9287952340772404
-0.8131571116614864,-0.7509872467716762,-0.6813137655554999,-0.6048328224062841,-0.5223085896267315,-0.43456562207189353,-0.34248061846961253,-0.2469736617366209,-0.1489990258141988,-0.04953564087836742,0.05042268780681477,0.14987720966295234,0.24783420798295983,0.3433149288198987,0.4353653603728932,0.5230657651576994,0.605539869719601,0.6819636200681356,0.7515734153521506,0.8136737375071054,0.8871575286923494
-0.7509872467716762,-0.6813137655554999,-0.6048328224062841,-0.5223085896267315,-0.43456562207189353,-0.34248061846961253,-0.2469736617366209,-0.1489990258141988,-0.04953564087836742,0.05042268780681477,0.14987720966295234,0.24783420798295983,0.3433149288198987,0.4353653603728932,0.5230657651576994,0.605539869719601,0.6819636200681356,0.7515734153521506,0.8136737375071054,0.8676441006416691,0.8366556385360561
-0.6813137655554999,-0.6048328224062841,-0.5223085896267315,-0.43456562207189353,-0.34248061846961253,-0.2469736617366209,-0.1489990258141988,-0.04953564087836742,0.05042268780681477,0.14987720966295234,0.24783420798295983,0.3433149288198987,0.4353653603728932,0.5230657651576994,0.605539869719601,0.6819636200681356,0.7515734153521506,0.8136737375071054,0.8676441006416691,0.9129452507276277,0.7777941618010928
-0.6048328224062841,-0.5223085896267315,-0.43456562207189353,-0.34248061846961253,-0.2469736617366209,-0.1489990258141988,-0.04953564087836742,0.05042268780681477,0.14987720966295234,0.24783420798295983,0.3433149288198987,0.4353653603728932,0.5230657651576994,0.605539869719601,0.6819636200681356,0.7515734153521506,0.8136737375071054,0.8676441006416691,0.9129452507276277,0.9491245536478946,0.7111612229059799
-0.5223085896267315,-0.43456562207189353,-0.34248061846961253,-0.2469736617366209,-0.1489990258141988,-0.04953564087836742,0.05042268780681477,0.14987720966295234,0.24783420798295983,0.3433149288198987,0.4353653603728932,0.5230657651576994,0.605539869719601,0.6819636200681356,0.7515734153521506,0.8136737375071054,0.8676441006416691,0.9129452507276277,0.9491245536478946,0.9758205177669763,0.6374225961502389
